Transaction Date,Customer ID,Contractor ID,Service Code,Shift Total
2/6/2018,14,29086,UN,12
2/7/2018,14,29086,UN,12
2/8/2018,14,29086,UN,12
2/9/2018,14,29086,UN,12
1/29/2018,16,81267,QBEA,11
1/30/2018,16,81267,QBEA,11
1/31/2018,16,81267,QBEA,11
2/1/2018,16,81267,QBEA,11
2/2/2018,16,81267,QBEA,11
2/5/2018,16,81267,QBEA,11
2/6/2018,16,81267,QBEA,11
2/7/2018,16,81267,QBEA,11
2/8/2018,16,81267,QBEA,11
2/9/2018,16,81267,QBEA,11
2/10/2018,16,81267,QBEA,5
1/29/2018,23,84668,UN,5.5
1/30/2018,23,60431,UN,3
1/31/2018,23,60431,UN,6
2/1/2018,23,85391,UN,3
2/2/2018,23,60431,UN,3
2/4/2018,23,85391,UN,7
2/5/2018,23,84668,UN,3
2/6/2018,23,60431,UN,5.5
2/7/2018,23,84668,UN,3
2/8/2018,23,60431,UN,6
2/10/2018,23,84668,UN,3
1/29/2018,24,26924,QCSO,12
1/29/2018,24,79666,QCSO,12
1/30/2018,24,43249,QCSO,12
1/30/2018,24,94361,QCSO,12
1/31/2018,24,28117,QCSO,12
1/31/2018,24,43249,QCSO,12
2/1/2018,24,28117,QCSO,12
2/1/2018,24,43249,QCSO,12
2/2/2018,24,26924,QCSO,12
2/2/2018,24,82678,QCSO,12
2/3/2018,24,79666,QCSO,12
2/3/2018,24,82678,QCSO,12
2/4/2018,24,43249,QCSO,12
2/4/2018,24,79666,QCSO,12
2/5/2018,24,43249,QCSO,12
2/5/2018,24,79666,QCSO,12
2/6/2018,24,79666,QCSO,12
2/6/2018,24,94361,QCSO,12
2/7/2018,24,26924,QCSO,12
2/7/2018,24,28117,QCSO,12
2/8/2018,24,28117,QCSO,12
2/8/2018,24,67479,QCSO,12
2/9/2018,24,79666,QCSO,12
2/9/2018,24,82678,QCSO,12
2/10/2018,24,43249,QCSO,12
2/10/2018,24,82678,QCSO,12
2/11/2018,24,79666,QCSO,12
2/11/2018,24,94361,QCSO,12
1/29/2018,24,44533,QCSO,12
1/29/2018,24,83745,QCSO,12
1/30/2018,24,26924,QCSO,12
1/30/2018,24,44533,QCSO,12
1/31/2018,24,26924,QCSO,12
1/31/2018,24,44533,QCSO,12
2/1/2018,24,26924,QCSO,12
2/1/2018,24,83745,QCSO,12
2/2/2018,24,44533,QCSO,12
2/2/2018,24,83745,QCSO,12
2/3/2018,24,28117,QCSO,12
2/3/2018,24,70311,QCSO,12
2/4/2018,24,26924,QCSO,12
2/4/2018,24,44533,QCSO,12
2/5/2018,24,26924,QCSO,12
2/5/2018,24,44533,QCSO,12
2/6/2018,24,26924,QCSO,12
2/6/2018,24,43249,QCSO,12
2/7/2018,24,44533,QCSO,12
2/7/2018,24,83745,QCSO,12
2/7/2018,24,94006,QCSO,12
2/8/2018,24,26924,QCSO,12
2/8/2018,24,43249,QCSO,12
2/8/2018,24,94006,QCSO,12
2/9/2018,24,26924,QCSO,12
2/9/2018,24,44533,QCSO,12
2/9/2018,24,94006,QCSO,12
2/10/2018,24,44533,QCSO,12
2/10/2018,24,70311,QCSO,12
2/10/2018,24,94006,QCSO,12
2/11/2018,24,26924,QCSO,12
2/11/2018,24,44533,QCSO,12
2/11/2018,24,94006,QCSO,12
1/29/2018,24,45413,QCSO,12
1/29/2018,24,82678,QCSO,12
1/30/2018,24,45413,QCSO,12
1/30/2018,24,82678,QCSO,12
1/31/2018,24,79666,QCSO,12
1/31/2018,24,82678,QCSO,12
2/1/2018,24,45413,QCSO,12
2/1/2018,24,82678,QCSO,12
2/2/2018,24,43249,QCSO,12
2/2/2018,24,79666,QCSO,12
2/3/2018,24,45413,QCSO,12
2/3/2018,24,83745,QCSO,12
2/4/2018,24,45413,QCSO,12
2/4/2018,24,83745,QCSO,12
2/5/2018,24,45413,QCSO,12
2/5/2018,24,82678,QCSO,12
2/6/2018,24,45413,QCSO,12
2/6/2018,24,82678,QCSO,12
2/7/2018,24,45413,QCSO,12
2/7/2018,24,82678,QCSO,12
2/8/2018,24,79666,QCSO,12
2/8/2018,24,82678,QCSO,12
2/9/2018,24,28117,QCSO,12
2/9/2018,24,45413,QCSO,12
2/10/2018,24,79666,QCSO,12
2/10/2018,24,83745,QCSO,12
2/11/2018,24,43249,QCSO,12
2/11/2018,24,45413,QCSO,12
1/29/2018,24,42296,QCSO,12
1/29/2018,24,70311,QCSO,12
1/29/2018,24,93179,QCSO,12
1/30/2018,24,42296,QCSO,12
1/30/2018,24,42296,QCSO,7
1/30/2018,24,70311,QCSO,12
1/30/2018,24,93179,QCSO,12
1/31/2018,24,42296,QCSO,12
1/31/2018,24,70311,QCSO,12
1/31/2018,24,93179,QCSO,12
2/1/2018,24,42296,QCSO,12
2/1/2018,24,70311,QCSO,12
2/1/2018,24,93179,QCSO,12
2/2/2018,24,42296,QCSO,12
2/2/2018,24,70311,QCSO,12
2/3/2018,24,42296,QCSO,12
2/4/2018,24,93179,QCSO,12
2/5/2018,24,42296,QCSO,12
2/5/2018,24,70311,QCSO,12
2/5/2018,24,93179,QCSO,12
2/6/2018,24,42296,QCSO,12
2/6/2018,24,70311,QCSO,12
2/6/2018,24,93179,QCSO,12
2/7/2018,24,42296,QCSO,12
2/7/2018,24,70311,QCSO,12
2/7/2018,24,93179,QCSO,12
2/8/2018,24,42296,QCSO,12
2/8/2018,24,70311,QCSO,12
2/8/2018,24,93179,QCSO,12
2/9/2018,24,42296,QCSO,12
2/9/2018,24,70311,QCSO,12
2/9/2018,24,93179,QCSO,12
2/10/2018,24,42296,QCSO,12
2/11/2018,24,42296,QCSO,12
1/29/2018,24,28117,UN,12
1/30/2018,24,67479,UN,12
1/30/2018,24,83745,UN,12
1/31/2018,24,67479,UN,12
1/31/2018,24,94361,UN,12
2/1/2018,24,67479,UN,13
2/1/2018,24,94361,UN,11
2/2/2018,24,28117,UN,12
2/2/2018,24,67479,UN,12
2/3/2018,24,67479,UN,12
2/3/2018,24,94361,UN,12
2/4/2018,24,28117,UN,12
2/4/2018,24,67479,UN,12
2/5/2018,24,28117,UN,12
2/5/2018,24,94361,UN,12
2/6/2018,24,67479,UN,12
2/7/2018,24,67479,UN,12
2/7/2018,24,94361,UN,12
2/8/2018,24,83745,UN,12
2/9/2018,24,67479,UN,12
2/9/2018,24,83745,UN,12
2/10/2018,24,67479,UN,12
2/11/2018,24,28117,UN,12
1/29/2018,24,38886,QCSO,15
1/30/2018,24,38886,QCSO,15
1/31/2018,24,38886,QCSO,15
2/1/2018,24,38886,QCSO,15
2/2/2018,24,38886,QCSO,15
2/4/2018,24,38886,QCSO,3
2/5/2018,24,38886,QCSO,15
2/6/2018,24,38886,QCSO,15
2/7/2018,24,38886,QCSO,15
2/8/2018,24,38886,QCSO,15
2/9/2018,24,38886,QCSO,15
2/11/2018,24,38886,QCSO,3
1/29/2018,27,15432,UN,8
1/29/2018,27,19794,UN,10
1/29/2018,27,42030,UN,8
1/29/2018,27,80642,UN,10
1/30/2018,27,15432,UN,10
1/30/2018,27,19794,UN,10
1/30/2018,27,42030,UN,8
1/30/2018,27,80642,UN,8
1/31/2018,27,15432,UN,8
1/31/2018,27,19794,UN,10
1/31/2018,27,42030,UN,8
1/31/2018,27,80642,UN,10
2/1/2018,27,15432,UN,10
2/1/2018,27,19794,UN,10
2/1/2018,27,42030,UN,8
2/1/2018,27,80642,UN,8
2/2/2018,27,19794,UN,10
2/2/2018,27,23572,UN,8
2/2/2018,27,42030,UN,8
2/2/2018,27,80642,UN,10
2/5/2018,27,15432,UN,8
2/5/2018,27,19794,UN,10
2/5/2018,27,42030,UN,8
2/5/2018,27,80642,UN,10
2/6/2018,27,15432,UN,10
2/6/2018,27,19794,UN,10
2/6/2018,27,42030,UN,8
2/6/2018,27,80642,UN,8
2/7/2018,27,15432,UN,8
2/7/2018,27,19794,UN,10
2/7/2018,27,42030,UN,8
2/7/2018,27,80642,UN,10
2/8/2018,27,15432,UN,10
2/8/2018,27,19794,UN,10
2/8/2018,27,42030,UN,8
2/8/2018,27,80642,UN,8
2/9/2018,27,15432,UN,8
2/9/2018,27,19794,UN,10
2/9/2018,27,42030,UN,8
2/9/2018,27,80642,UN,10
1/29/2018,29,42507,UN,12
1/29/2018,29,89935,UN,12
1/30/2018,29,17425,UN,12
1/30/2018,29,42507,UN,12
1/31/2018,29,17425,UN,12
1/31/2018,29,42507,UN,12
2/1/2018,29,42507,UN,12
2/1/2018,29,89935,UN,12
2/2/2018,29,17425,UN,12
2/2/2018,29,42507,UN,12
2/3/2018,29,17425,UN,12
2/3/2018,29,89935,UN,12
2/4/2018,29,17425,UN,12
2/4/2018,29,89935,UN,12
2/5/2018,29,42507,UN,12
2/5/2018,29,89935,UN,12
2/6/2018,29,17425,UN,12
2/6/2018,29,89935,UN,12
2/7/2018,29,17425,UN,12
2/7/2018,29,89935,UN,12
2/8/2018,29,42507,UN,12
2/8/2018,29,89935,UN,12
2/9/2018,29,17425,UN,12
2/9/2018,29,89935,UN,12
2/10/2018,29,17425,UN,12
2/10/2018,29,42507,UN,12
2/11/2018,29,17425,UN,12
2/11/2018,29,42507,UN,12
1/29/2018,32,12528,UN,12
1/29/2018,32,14293,UN,12
1/30/2018,32,3080,UN,12
1/30/2018,32,14293,UN,12
1/31/2018,32,3080,UN,12
1/31/2018,32,12528,UN,12
2/1/2018,32,3080,UN,12
2/1/2018,32,12528,UN,12
2/2/2018,32,12528,UN,12
2/2/2018,32,14293,UN,12
2/3/2018,32,12528,UN,12
2/3/2018,32,14293,UN,12
2/4/2018,32,12528,UN,12
2/4/2018,32,14293,UN,12
2/5/2018,32,12528,UN,12
2/5/2018,32,14293,UN,12
2/6/2018,32,3080,UN,12
2/6/2018,32,14293,UN,12
2/7/2018,32,3080,UN,12
2/7/2018,32,12528,UN,12
2/8/2018,32,3080,UN,12
2/8/2018,32,12528,UN,12
2/9/2018,32,12528,UN,12
2/9/2018,32,14293,UN,12
2/10/2018,32,12528,UN,12
2/10/2018,32,14293,UN,12
2/11/2018,32,12528,UN,12
2/11/2018,32,14293,UN,12
1/29/2018,37,59720,UN,12
1/29/2018,37,81099,UN,12
1/29/2018,37,85345,UN,8
1/30/2018,37,26972,UN,12
1/30/2018,37,81099,UN,12
1/30/2018,37,85345,UN,8
1/31/2018,37,26972,UN,12
1/31/2018,37,59720,UN,12
1/31/2018,37,85345,UN,8
2/1/2018,37,59720,UN,12
2/1/2018,37,81099,UN,12
2/1/2018,37,85345,UN,8
2/2/2018,37,23572,UN,8
2/2/2018,37,59720,UN,12
2/2/2018,37,81099,UN,12
2/3/2018,37,26972,UN,12
2/3/2018,37,81099,UN,12
2/3/2018,37,85345,UN,8
2/4/2018,37,26972,UN,12
2/4/2018,37,59720,UN,12
2/4/2018,37,85345,UN,8
2/5/2018,37,59720,UN,12
2/5/2018,37,81099,UN,12
2/5/2018,37,85345,UN,8
2/6/2018,37,26972,UN,12
2/6/2018,37,81099,UN,12
2/6/2018,37,85345,UN,8
2/7/2018,37,26972,UN,12
2/7/2018,37,59720,UN,12
2/7/2018,37,85345,UN,8
2/8/2018,37,59720,UN,12
2/8/2018,37,81099,UN,12
2/8/2018,37,85345,UN,8
2/9/2018,37,26972,UN,12
2/9/2018,37,59720,UN,12
2/9/2018,37,81099,UN,8
2/10/2018,37,26972,UN,12
2/10/2018,37,81099,UN,12
2/10/2018,37,85345,UN,8
2/11/2018,37,26972,UN,12
2/11/2018,37,59720,UN,12
2/11/2018,37,85345,UN,8
1/29/2018,38,10162,ARM,12
1/29/2018,38,10162,ARM,12
1/30/2018,38,5126,ARM,12
1/30/2018,38,5126,ARM,12
1/31/2018,38,10162,ARM,12
1/31/2018,38,10162,ARM,12
2/1/2018,38,5126,ARM,12
2/1/2018,38,5126,ARM,12
2/2/2018,38,10162,ARM,12
2/2/2018,38,10162,ARM,12
2/3/2018,38,5126,ARM,12
2/3/2018,38,10162,ARM,12
2/4/2018,38,5126,ARM,12
2/4/2018,38,86023,ARM,12
2/5/2018,38,10162,ARM,12
2/5/2018,38,10162,ARM,12
2/6/2018,38,5126,ARM,12
2/6/2018,38,86023,ARM,12
2/7/2018,38,10162,ARM,12
2/7/2018,38,10162,ARM,12
2/8/2018,38,5126,ARM,12
2/8/2018,38,5126,ARM,12
2/9/2018,38,10162,ARM,12
2/9/2018,38,10162,ARM,12
2/10/2018,38,5126,ARM,12
2/10/2018,38,10162,ARM,12
2/11/2018,38,86023,ARM,12
2/11/2018,38,86023,ARM,12
1/29/2018,43,41042,UN,12
1/30/2018,43,41034,UN,12
1/31/2018,43,41042,UN,12
2/1/2018,43,41034,UN,12
2/2/2018,43,41034,UN,12
2/2/2018,43,41042,UN,12
2/3/2018,43,41034,UN,12
2/3/2018,43,41042,UN,12
2/4/2018,43,41042,UN,12
2/5/2018,43,41042,UN,12
2/6/2018,43,41034,UN,12
2/7/2018,43,41042,UN,12
2/8/2018,43,41034,UN,12
2/9/2018,43,41034,UN,12
2/9/2018,43,41409,UN,12
2/10/2018,43,41034,UN,12
2/10/2018,43,41042,UN,12
2/11/2018,43,41042,UN,12
1/29/2018,44,93362,UN,12
1/29/2018,44,94542,UN,12
1/30/2018,44,55780,UN,12
1/30/2018,44,94542,UN,12
1/31/2018,44,93362,UN,12
1/31/2018,44,94542,UN,12
2/1/2018,44,28141,UN,12
2/1/2018,44,94542,UN,12
2/2/2018,44,93362,UN,12
2/2/2018,44,94542,UN,12
2/3/2018,44,55780,UN,12
2/3/2018,44,94542,UN,12
2/4/2018,44,26308,UN,12
2/4/2018,44,94542,UN,12
2/5/2018,44,93362,UN,12
2/5/2018,44,94542,UN,12
2/6/2018,44,93362,UN,12
2/6/2018,44,94542,UN,12
2/7/2018,44,28141,UN,12
2/7/2018,44,94542,UN,12
2/8/2018,44,28141,UN,12
2/8/2018,44,94542,UN,12
2/9/2018,44,28141,UN,12
2/9/2018,44,94542,UN,12
2/10/2018,44,55780,UN,12
2/10/2018,44,94542,UN,12
2/11/2018,44,28141,UN,12
2/11/2018,44,94542,UN,12
1/29/2018,45,7029,UN,12
1/29/2018,45,28141,UN,12
1/30/2018,45,7029,UN,12
1/30/2018,45,41042,UN,12
1/31/2018,45,7029,UN,12
1/31/2018,45,41034,UN,12
2/1/2018,45,37342,UN,12
2/1/2018,45,41042,UN,12
2/2/2018,45,7029,UN,12
2/2/2018,45,55780,UN,12
2/3/2018,45,7029,UN,12
2/3/2018,45,28141,UN,12
2/4/2018,45,28141,UN,12
2/4/2018,45,41034,UN,12
2/5/2018,45,7029,UN,12
2/5/2018,45,55780,UN,12
2/6/2018,45,7029,UN,12
2/6/2018,45,41042,UN,12
2/7/2018,45,7029,UN,12
2/7/2018,45,41034,UN,12
2/8/2018,45,7029,UN,12
2/8/2018,45,41042,UN,12
2/9/2018,45,37342,UN,12
2/9/2018,45,41042,UN,12
2/10/2018,45,7029,UN,12
2/10/2018,45,28141,UN,12
2/11/2018,45,7029,UN,12
2/11/2018,45,41034,UN,12
1/29/2018,47,41365,UN,12
1/30/2018,47,41365,UN,12
1/31/2018,47,41365,UN,12
2/1/2018,47,41365,UN,12
2/2/2018,47,41365,UN,12
2/3/2018,47,41365,UN,12
2/4/2018,47,41365,UN,12
2/5/2018,47,41365,UN,12
2/6/2018,47,41365,UN,12
2/7/2018,47,41365,UN,12
2/8/2018,47,41365,UN,12
2/9/2018,47,41365,UN,12
2/10/2018,47,41365,UN,12
2/11/2018,47,41365,UN,12
2/3/2018,51,3080,UN,12
2/4/2018,51,3080,UN,12
2/10/2018,51,3080,UN,12
2/11/2018,51,3080,UN,12
1/29/2018,54,43828,UN,12
1/30/2018,54,43828,UN,12
1/31/2018,54,20925,UN,12
2/1/2018,54,53496,UN,12
2/2/2018,54,53496,UN,12
2/3/2018,54,53496,UN,12
2/4/2018,54,71658,UN,12
2/5/2018,54,71658,UN,12
2/6/2018,54,53496,UN,12
2/7/2018,54,20925,UN,12
2/8/2018,54,53496,UN,12
2/9/2018,54,53496,UN,12
2/10/2018,54,53496,UN,12
2/11/2018,54,53496,UN,12
1/29/2018,55,80341,UN,8
1/30/2018,55,80341,UN,12
1/31/2018,55,80341,UN,16
2/1/2018,55,80341,UN,12
2/2/2018,55,80341,UN,8
2/3/2018,55,80341,UN,12
2/4/2018,55,80341,UN,16
2/5/2018,55,80341,UN,12
2/6/2018,55,80341,UN,8
2/7/2018,55,80341,UN,12
2/8/2018,55,80341,UN,16
2/9/2018,55,80341,UN,12
2/10/2018,55,80341,UN,8
2/11/2018,55,80341,UN,12
1/29/2018,56,66841,UN,8
1/30/2018,56,66841,UN,8
1/31/2018,56,66841,UN,8
2/1/2018,56,66841,UN,8
2/2/2018,56,66841,UN,8
2/5/2018,56,66841,UN,8
2/6/2018,56,15438,UN,8
2/7/2018,56,15438,UN,8
2/8/2018,56,12749,UN,8
2/9/2018,56,12749,UN,8
1/29/2018,58,17104,UN,12
1/30/2018,58,60431,UN,12
1/31/2018,58,17104,UN,12
2/1/2018,58,17104,UN,12
2/2/2018,58,17104,UN,12
2/3/2018,58,17104,UN,12
2/4/2018,58,17104,UN,12
2/5/2018,58,60431,UN,12
2/6/2018,58,60431,UN,12
2/7/2018,58,60431,UN,12
2/8/2018,58,60431,UN,12
2/9/2018,58,60431,UN,12
2/10/2018,58,60431,UN,12
2/11/2018,58,41697,UN,12
1/29/2018,62,67805,ARM,1
1/29/2018,62,83663,UN,0.5
1/30/2018,62,67805,ARM,1
1/30/2018,62,83663,UN,0.5
1/31/2018,62,67805,ARM,1
1/31/2018,62,83663,UN,0.5
2/1/2018,62,67805,ARM,1
2/1/2018,62,83663,UN,0.5
2/2/2018,62,3350,ARM,1
2/2/2018,62,83663,UN,0.5
2/3/2018,62,67805,ARM,1
2/3/2018,62,83663,UN,0.5
2/5/2018,62,67805,ARM,1
2/5/2018,62,83663,UN,0.5
2/6/2018,62,3350,ARM,1
2/6/2018,62,83663,UN,0.5
2/7/2018,62,67805,ARM,1
2/7/2018,62,83663,UN,0.5
2/8/2018,62,67805,ARM,1
2/8/2018,62,83663,UN,0.5
2/9/2018,62,67805,ARM,1
2/9/2018,62,83663,UN,0.5
2/10/2018,62,61791,ARM,1
2/10/2018,62,83663,UN,0.5
1/29/2018,63,42325,UN,8
1/30/2018,63,42325,UN,8
1/31/2018,63,42325,UN,8
2/1/2018,63,25434,UN,8
2/2/2018,63,25434,UN,8
2/5/2018,63,25434,UN,8
2/6/2018,63,16203,UN,8
2/7/2018,63,25434,UN,8
2/8/2018,63,42325,UN,8
2/9/2018,63,42325,UN,8
1/29/2018,64,81548,UN,10
1/30/2018,64,81548,UN,10
1/31/2018,64,81548,UN,10
2/1/2018,64,81548,UN,10
2/2/2018,64,81548,UN,10
2/3/2018,64,42029,UN,10
2/4/2018,64,41108,ARM,10
2/5/2018,64,81548,UN,10
2/6/2018,64,81548,UN,10
2/7/2018,64,81548,UN,10
2/8/2018,64,81548,UN,10
2/9/2018,64,81548,UN,10
2/10/2018,64,42029,UN,10
2/11/2018,64,41108,ARM,10
1/29/2018,65,48242,UN,15
1/30/2018,65,92515,UN,16
1/31/2018,65,92515,UN,16
2/1/2018,65,92515,UN,15
2/2/2018,65,92515,UN,16
2/3/2018,65,92515,UN,14
2/4/2018,65,48242,UN,13
2/4/2018,65,86682,UN,12
2/5/2018,65,48242,UN,15
2/6/2018,65,92515,UN,15
2/7/2018,65,92515,UN,15
2/8/2018,65,92515,UN,16
2/9/2018,65,92515,UN,15
2/10/2018,65,92515,UN,14
2/11/2018,65,48242,UN,13
2/11/2018,65,86682,UN,12
1/29/2018,66,71456,UN,15
1/30/2018,66,48242,UN,14.5
1/31/2018,66,48242,UN,14.5
2/1/2018,66,71456,UN,15
2/2/2018,66,71456,UN,15.5
2/3/2018,66,48242,UN,14
2/4/2018,66,15306,UN,12
2/4/2018,66,71456,UN,13.5
2/5/2018,66,71456,UN,14.5
2/6/2018,66,48242,UN,14.5
2/7/2018,66,71456,UN,14.5
2/8/2018,66,71456,UN,14.5
2/9/2018,66,71456,UN,15.5
2/10/2018,66,48242,UN,14
2/11/2018,66,15306,UN,12
2/11/2018,66,71456,UN,13.5
1/29/2018,68,41840,UN,8
1/30/2018,68,41840,UN,7.75
1/31/2018,68,41840,UN,8
2/1/2018,68,41840,UN,8
2/2/2018,68,41840,UN,9
2/3/2018,68,41840,UN,9
2/5/2018,68,41840,UN,7.75
2/6/2018,68,41840,UN,8
2/7/2018,68,41840,UN,8
2/8/2018,68,41840,UN,8
2/9/2018,68,41840,UN,9
2/10/2018,68,41840,UN,9
1/29/2018,69,31802,ARM,12
1/29/2018,69,96194,ARM,11
1/30/2018,69,41239,ARM,12
1/30/2018,69,47780,ARM,13
1/31/2018,69,31802,ARM,12
1/31/2018,69,96194,ARM,11
2/1/2018,69,31802,ARM,13
2/1/2018,69,41239,ARM,12
2/2/2018,69,31802,ARM,12
2/2/2018,69,41239,ARM,12
2/3/2018,69,41239,ARM,12
2/3/2018,69,96194,ARM,12
2/4/2018,69,31802,ARM,12
2/4/2018,69,41239,ARM,12
2/5/2018,69,31802,ARM,12
2/5/2018,69,96194,ARM,11
2/6/2018,69,31802,ARM,13
2/6/2018,69,31802,ARM,12
2/7/2018,69,31802,ARM,12
2/7/2018,69,96194,ARM,11
2/8/2018,69,31802,ARM,13
2/8/2018,69,41239,ARM,12
2/9/2018,69,31802,ARM,12
2/9/2018,69,41239,ARM,12
2/10/2018,69,41239,ARM,12
2/10/2018,69,96194,ARM,12
2/11/2018,69,31802,ARM,12
2/11/2018,69,41239,ARM,12
1/29/2018,70,10916,UN,12
1/29/2018,70,81913,UN,12
1/30/2018,70,10916,UN,12
1/30/2018,70,81913,UN,12
1/31/2018,70,10916,UN,12
1/31/2018,70,81913,UN,12
2/1/2018,70,63135,UN,12
2/1/2018,70,81913,UN,12
2/2/2018,70,63135,UN,12
2/2/2018,70,66841,UN,12
2/3/2018,70,10916,UN,12
2/3/2018,70,66841,UN,12
2/4/2018,70,63135,UN,12
2/4/2018,70,81913,UN,12
2/5/2018,70,10916,UN,12
2/5/2018,70,81913,UN,12
2/6/2018,70,10916,UN,12
2/6/2018,70,81913,UN,12
2/7/2018,70,10916,UN,12
2/7/2018,70,81913,UN,12
2/8/2018,70,63135,UN,12
2/8/2018,70,81913,UN,12
2/9/2018,70,63135,UN,12
2/9/2018,70,81913,UN,12
2/10/2018,70,63135,UN,12
2/10/2018,70,81913,UN,12
2/11/2018,70,63135,UN,12
2/11/2018,70,81913,UN,12
1/29/2018,74,15446,UN,12
1/29/2018,74,17170,UN,12
1/29/2018,74,24192,K-9,12
1/29/2018,74,34490,UN,12
1/29/2018,74,35345,UN,12
1/29/2018,74,49354,K-9,12
1/29/2018,74,80929,UN,12
1/29/2018,74,88160,UN,12
1/29/2018,74,89531,UN,12
1/29/2018,74,98799,K-9,12
1/30/2018,74,15198,UN,12
1/30/2018,74,15446,K-9,12
1/30/2018,74,17170,UN,12
1/30/2018,74,24192,K-9,12
1/30/2018,74,34490,UN,12
1/30/2018,74,35345,UN,12
1/30/2018,74,53354,UN,12
1/30/2018,74,69042,UN,12
1/30/2018,74,80929,K-9,12
1/30/2018,74,88160,UN,12
1/31/2018,74,15446,K-9,12
1/31/2018,74,17170,UN,12
1/31/2018,74,24192,K-9,12
1/31/2018,74,35345,UN,12
1/31/2018,74,49354,K-9,12
1/31/2018,74,53354,UN,12
1/31/2018,74,69042,UN,12
1/31/2018,74,88160,UN,12
1/31/2018,74,89531,UN,12
1/31/2018,74,98799,UN,12
2/1/2018,74,15198,UN,12
2/1/2018,74,15446,K-9,12
2/1/2018,74,17170,UN,12
2/1/2018,74,24192,K-9,12
2/1/2018,74,34490,UN,12
2/1/2018,74,35345,UN,12
2/1/2018,74,49354,K-9,12
2/1/2018,74,53354,UN,12
2/1/2018,74,69042,UN,12
2/1/2018,74,80929,UN,12
2/2/2018,74,15198,UN,12
2/2/2018,74,15446,K-9,12
2/2/2018,74,17170,UN,12
2/2/2018,74,34490,UN,12
2/2/2018,74,35345,UN,12
2/2/2018,74,53354,K-9,12
2/2/2018,74,69042,K-9,12
2/2/2018,74,80929,UN,12
2/2/2018,74,88160,UN,12
2/2/2018,74,98799,UN,12
2/3/2018,74,15198,UN,12
2/3/2018,74,17170,UN,12
2/3/2018,74,24192,K-9,12
2/3/2018,74,34490,UN,12
2/3/2018,74,35345,UN,12
2/3/2018,74,53354,K-9,12
2/3/2018,74,69042,UN,12
2/3/2018,74,80929,K-9,12
2/3/2018,74,88160,UN,12
2/3/2018,74,98799,UN,12
2/4/2018,74,15198,UN,12
2/4/2018,74,15446,UN,12
2/4/2018,74,24192,K-9,12
2/4/2018,74,34490,UN,12
2/4/2018,74,53354,K-9,12
2/4/2018,74,69042,UN,12
2/4/2018,74,80929,K-9,12
2/4/2018,74,88160,UN,12
2/4/2018,74,89531,UN,12
2/4/2018,74,98799,UN,12
2/5/2018,74,15446,UN,12
2/5/2018,74,17170,UN,12
2/5/2018,74,24192,K-9,12
2/5/2018,74,34490,UN,12
2/5/2018,74,35345,UN,12
2/5/2018,74,49354,K-9,12
2/5/2018,74,80929,UN,12
2/5/2018,74,88160,UN,12
2/5/2018,74,89531,UN,12
2/5/2018,74,98799,K-9,12
2/6/2018,74,15198,UN,12
2/6/2018,74,15446,K-9,12
2/6/2018,74,17170,UN,12
2/6/2018,74,24192,K-9,12
2/6/2018,74,34490,UN,12
2/6/2018,74,35345,UN,12
2/6/2018,74,53354,UN,12
2/6/2018,74,69042,UN,12
2/6/2018,74,80929,K-9,12
2/6/2018,74,88160,UN,12
2/7/2018,74,15446,K-9,12
2/7/2018,74,17170,UN,12
2/7/2018,74,24192,K-9,12
2/7/2018,74,35345,UN,12
2/7/2018,74,49354,K-9,12
2/7/2018,74,53354,UN,12
2/7/2018,74,69042,UN,12
2/7/2018,74,88160,UN,12
2/7/2018,74,89531,UN,12
2/7/2018,74,98799,UN,12
2/8/2018,74,15198,UN,12
2/8/2018,74,15446,K-9,12
2/8/2018,74,17170,UN,12
2/8/2018,74,24192,K-9,12
2/8/2018,74,34490,UN,12
2/8/2018,74,35345,UN,12
2/8/2018,74,49354,K-9,12
2/8/2018,74,53354,UN,12
2/8/2018,74,69042,UN,12
2/8/2018,74,80929,UN,12
2/9/2018,74,15198,UN,12
2/9/2018,74,15446,K-9,12
2/9/2018,74,17170,UN,12
2/9/2018,74,34490,UN,12
2/9/2018,74,35345,UN,12
2/9/2018,74,53354,K-9,12
2/9/2018,74,69042,K-9,12
2/9/2018,74,80929,UN,12
2/9/2018,74,88160,UN,12
2/9/2018,74,98799,UN,12
2/10/2018,74,15198,UN,12
2/10/2018,74,17170,UN,12
2/10/2018,74,24192,K-9,12
2/10/2018,74,34490,UN,12
2/10/2018,74,35345,UN,12
2/10/2018,74,53354,K-9,12
2/10/2018,74,69042,UN,12
2/10/2018,74,80929,K-9,12
2/10/2018,74,88160,UN,12
2/10/2018,74,98799,UN,12
2/11/2018,74,15198,UN,12
2/11/2018,74,15446,UN,12
2/11/2018,74,24192,K-9,12
2/11/2018,74,34490,UN,12
2/11/2018,74,35345,UN,12
2/11/2018,74,53354,K-9,12
2/11/2018,74,69042,UN,12
2/11/2018,74,80929,K-9,12
2/11/2018,74,89531,UN,12
2/11/2018,74,98799,UN,12
1/29/2018,75,16203,UN,12
1/29/2018,75,25434,UN,12
1/29/2018,75,41041,UN,12
1/29/2018,75,41744,UN,12
1/29/2018,75,42411,UN,12
1/29/2018,75,47278,UN,12
1/29/2018,75,52289,UN,12
1/29/2018,75,58798,UN,12
1/30/2018,75,14256,UN,12
1/30/2018,75,18836,UN,12
1/30/2018,75,41041,UN,12
1/30/2018,75,41744,UN,12
